Name,Description,ProductLine,Platform
ATM-AUDI,AUDITORIA,0,1
ATM-BOVE,BOVEDA,0,1
ATM-COMU,COMUNICACIONES,0,1
ATM-DISP,DISPENSADOR,0,1
ATM-FASC,FASCIA,0,1
ATM-FUEN,FUENTE DE PODER,0,1
ATM-GAVE,GAVETAS,0,1
ATM-IMPR,IMPRESORA,0,1
ATM-LECT,LECTORA DE TARJETAS,0,1
ATM-MONI,MONITOR,0,1
ATM-CARD,CARD CAGE,0,1
ATM-SOFT,SOFTWARE,0,1
ATM-TECL,TECLADOS,0,1
ATM-TOUC,TOUCH SCREEN,0,1
ATM-UPS,UPS DEL,0,1,0,1
ATM-PROV,PROVEEDOR,0,1
ATM-SITE,GENERAL,0,1
ATM-ANTI,ANTI-SKIMMING,0,1
ATM-DISC,DISCO DURO,0,1
ATM-INST,INSTALACION,0,1
ATM-DESI,DESISTALACION,0,1
ATM-ANCL,ANCLAJE - DESANCLAJE,0,1
ATM-ACEP,ACEPTADOR DE CHEQUES,0,1
ATM-DEPO,DEPOSITARIO EFECTIVO,0,1
